date,nav,returns,drawdown
2025-02-18,988960035.3413652,0.0011168653325592803,-0.1268180132540019
2025-02-19,990594049.8286533,0.0016522553277131813,-0.1253752936643377
2025-02-20,990811652.6383164,0.00021966900538195056,-0.12518316572501453
2025-02-21,990726472.5477836,-8.59700128738039e-05,-0.12525837373951934
2025-02-24,991003711.8713226,0.0002798343753005472,-0.12501359096298545
2025-02-25,989761772.9356897,-0.0012532132026910059,-0.12611013548296585
2025-02-26,988645030.5225595,-0.0011282941447797734,-0.12709614030028277
2025-02-27,988403452.1407645,-0.00024435300268221827,-0.1273094369794533
2025-02-28,987065916.3323992,-0.0013532285884557682,-0.12849038679820823
2025-03-03,991806132.9064469,0.0048023303161564,-0.12430510976190762
2025-03-04,994390423.8514245,0.0026056412228510073,-0.12202336305726323
2025-03-05,991768913.1598966,-0.0026362992127120233,-0.12433797217401488
2025-03-06,995521285.9293555,0.003783515211727373,-0.12102489157140314
2025-03-07,995592601.4039633,7.163631317164132e-05,-0.1209619250352657
2025-03-10,998125723.4475137,0.002544335946227605,-0.11872535686303021
2025-03-11,997431482.4650686,-0.0006955446254277575,-0.1193383227045899
2025-03-12,994837182.9534839,-0.0026009801747715056,-0.12162890626791632
2025-03-13,1002905263.8446703,0.008109951084893874,-0.1145053596633644
2025-03-14,1002894122.9198698,-1.1108651237656808e-05,-0.11451519631449676
2025-03-17,1006248026.8355584,0.003344225316550764,-0.11155393561659069
2025-03-18,1005330196.9151969,-0.0009121309020082569,-0.11236431472668239
2025-03-19,1003588782.6725844,-0.00173218137479203,-0.11390186072831357
2025-03-20,1002305547.5628703,-0.0012786463259352177,-0.11503486685851139
2025-03-21,1001043306.4375383,-0.0012593376624534525,-0.11614933678063465
2025-03-24,1016420992.1188048,0.015361658763787034,-0.10257192449411191
2025-03-25,1022215666.4768085,0.005701057340349092,-0.09745563557681378
2025-03-26,1021838578.18137,-0.00036889308959453526,-0.09778857795590196
2025-03-27,1020389393.2024099,-0.0014182132187056107,-0.09906810612071207
2025-03-28,1016799582.606378,-0.003518079097985849,-0.10223765578527763
2025-03-31,999131336.0884739,-0.017376331403101797,-0.11783747179957824
2025-04-01,1002055461.075821,0.0029266672775922764,-0.11525567559477604
2025-04-02,1002227563.0861075,0.0001717489869290656,-0.11510372165336825
2025-04-03,962824879.5015509,-0.03931510670413607,-0.14989351325865896
2025-04-04,962459456.7861965,-0.0003795318579050688,-0.15021615575298905
2025-04-08,940588523.3894897,-0.022724004884047022,-0.16952664798004244
2025-04-09,934378559.0058901,-0.006602211518828005,-0.1750096087108283
2025-04-10,963419943.4404719,0.031080961944888408,-0.14936811375427095
2025-04-11,972364965.3043367,0.009284655071516656,-0.14147029009764583
2025-04-14,977758519.8626711,0.005546841721766782,-0.13670816168338307
2025-04-15,966156706.2808452,-0.011865724865742444,-0.146951745115689
2025-04-16,956358886.124576,-0.010141025873520282,-0.15560252953983214
2025-04-17,962675260.7796581,0.006604607064067514,-0.15002561604155018
2025-04-18,953104128.6304356,-0.009942223031129904,-0.15847625093761233
2025-04-21,949268437.0538915,-0.0040244202719547095,-0.16186289617267033
2025-04-22,931585925.2577856,-0.018627514732275974,-0.17747530742188106
2025-04-23,941011586.9611669,0.0101178661547221,-0.16915311267342162
2025-04-24,950932384.9743676,0.01054269485165249,-0.16039374747189228
2025-04-25,959213913.8447908,0.008708851440206722,-0.15308174135035632
2025-04-28,952601541.572252,-0.006893532482274534,-0.15891999987618904
2025-04-29,951992960.7713281,-0.0006388618686460346,-0.15945733381674895
2025-05-05,960242373.4871416,0.008665413564749036,-0.15217368399545425
2025-05-06,959235843.195486,-0.001048204411143061,-0.15306237927977334
