date,nav,returns
2026-03-20,1641792332.9221206,-0.02245319929891032
2026-03-23,1620042931.363346,-0.013247352373770727
2026-03-24,1620424636.917871,0.0002356144686879169
2026-03-25,1659266841.706856,0.023970386467873528
2026-03-26,1636137941.0709507,-0.013939229094768746
2026-03-27,1639379831.9755623,0.001981428841195232
2026-03-30,1637979817.0930042,-0.0008539905488961219
2026-03-31,1646603100.9615536,0.005264584934784766
2026-04-01,1670719910.781362,0.014646401312936375
2026-04-02,1669840036.9814572,-0.0005266435111157541
2026-04-03,1668535655.1662054,-0.000781141777873362
2026-04-06,1710805852.239232,0.02533370919713196
2026-04-07,1723224062.0602741,0.0072586902860942715
2026-04-08,1726807229.2830198,0.002079339130433011
2026-04-09,1722552684.9091263,-0.002463821266059929
2026-04-10,1725871951.426265,0.0019269462967479445
2026-04-13,1731369281.7790785,0.0031852480992407006
2026-04-14,1728085742.0344493,-0.0018964987880893958
2026-04-15,1726860517.6585827,-0.000709006703813353
2026-04-16,1733614084.5418568,0.00391089310005821
2026-04-17,1706138336.808125,-0.015848825859644977
2026-04-20,1706203156.5965834,3.7992105950568344e-05
2026-04-21,1699910105.1273258,-0.0036883365529639667
2026-04-22,1700826176.7390187,0.0005388941503023936
2026-04-23,1693032237.104778,-0.004582443368306932
2026-04-24,1704390520.0453742,0.006708840323099707
2026-04-28,1720759866.3779087,0.009604222823357933
2026-04-29,1709126994.5476913,-0.006760310986740903
2026-05-04,1704464940.4752812,-0.0027277400025174092
2026-05-05,1718287803.5281954,0.008109796056620322
2026-05-06,1727729831.766395,0.005495021392116106
2026-05-07,1726311836.6103988,-0.000820727367163987
2026-05-08,1729768143.7941523,0.0020021337457432065
2026-05-11,1720083764.4267833,-0.00559865748604127
2026-05-12,1739087851.94445,0.01104835003427862
2026-05-13,1703927597.6889381,-0.020217641228532313
2026-05-14,1714283280.0621052,0.0060775366202252545
2026-05-15,1708028423.260065,-0.0036486716488383086
2026-05-18,1706385214.5562801,-0.0009620499761054946
2026-05-19,1670754612.395805,-0.020880749467663717
2026-05-20,1699370704.5509357,0.017127645162742677
2026-05-21,1661606669.9997225,-0.022222364108125836
2026-05-22,1631710360.3405519,-0.017992410718461804
2026-05-25,1608104415.2642846,-0.014466994664016575
2026-05-26,1620532881.6117144,0.007728643879997721
2026-05-27,1614966536.1937988,-0.0034348858212488453
2026-05-28,1627434392.143975,0.007720194611314346
2026-05-29,1623713116.4703388,-0.0022865902868955956
2026-06-01,1620384356.4753232,-0.0020500912145439143
