date,action,symbol,shares,price,amount
2025-09-24,SELL,ACB,886000,26.0,23001446.0
2025-09-24,SELL,VNM,379600,59.27000045776367,22465143.83550644
2025-09-24,BUY,STB,1099800,57.0,62782632.900000006
2025-09-24,BUY,CTG,1808700,34.65999984741211,62783576.036600314
2025-09-24,BUY,BID,1538400,40.75,62783834.7
2025-09-24,BUY,MSN,756200,82.9000015258789,62783014.625600435
2025-09-24,BUY,VIC,841400,74.5,62778326.45
2025-09-25,SELL,STB,1099800,56.900001525878906,62484753.74564438
2025-09-25,SELL,TCB,622800,37.119998931884766,23083657.831775665
2025-09-25,SELL,BID,1538400,40.45000076293945,62134938.751945496
2025-09-25,BUY,VJC,469900,135.89999389648438,63955196.24265595
2025-09-25,BUY,SSI,1796400,35.54999923706055,63957811.65739975
2025-09-25,BUY,VNM,1086300,58.790000915527344,63959373.361529164
2025-09-26,SELL,SSI,1796400,34.63999938964844,62133953.96120911
2025-09-26,SELL,VIC,841400,82.0,68891307.8
2025-09-26,BUY,BSR,7645800,17.030000686645508,130403291.21882915
2025-09-26,BUY,BID,3247000,40.099998474121094,130400002.08803941
2025-09-29,SELL,VPB,2029300,30.559999465942383,61922383.80586252
2025-09-29,SELL,HDB,3993300,23.81999969482422,94977724.17416954
2025-09-29,SELL,BSR,7645800,16.65999984741211,127187958.2930935
2025-09-29,BUY,STB,868500,56.599998474121094,49230834.32278633
2025-09-29,BUY,TCB,1329700,36.970001220703125,49232749.1391037
2025-09-29,BUY,VHM,482400,101.9000015258789,49230295.57718812
2025-09-30,SELL,BID,3247000,39.560001373291016,128258647.47238731
2025-09-30,SELL,VJC,469900,129.60000610351562,60807694.303739935
2025-09-30,SELL,CTG,1808700,34.86000061035156,62956706.17928696
2025-09-30,SELL,VHM,482400,103.0,49612669.2
2025-09-30,BUY,VPB,1070300,30.559999465942383,32757429.97954073
2025-09-30,BUY,GAS,541500,60.400001525878906,32755660.727502827
2025-09-30,BUY,VRE,1019000,32.099998474121094,32758963.292797092
2025-09-30,BUY,VIC,374000,87.44999694824219,32755358.306930546
2025-10-01,SELL,STB,868500,59.79999923706055,51858394.888381004
2025-10-01,SELL,VPB,1070300,30.360000610351562,32445567.19027939
2025-10-01,SELL,VIC,374000,85.0,31742315.0
2025-10-01,SELL,LPB,507100,48.189998626708984,24400492.58114872
2025-10-01,SELL,GAS,541500,60.599998474121094,32765676.824975967
2025-10-01,BUY,BSR,3451000,16.440000534057617,56819543.50579739
2025-10-01,BUY,VHM,560600,101.19999694824219,56817817.36661835
2025-10-01,BUY,SSI,1612200,35.189998626708984,56818415.7596592
2025-10-01,BUY,CTG,1605300,35.34000015258789,56816399.19831676
2025-10-01,BUY,HDB,2381800,23.81999969482422,56819576.98604202
2025-10-02,SELL,SSI,1612200,34.5099983215332,55553563.76503487
2025-10-02,SELL,TCB,1329700,38.04999923706055,50519191.35954113
2025-10-02,SELL,MBB,2262700,26.799999237060547,60549397.73628636
2025-10-02,BUY,VJC,780000,128.6999969482422,100536576.61605835
2025-10-02,BUY,MWG,1302100,77.0999984741211,100542495.87517281
2025-10-02,BUY,VIC,1174200,85.5,100544691.15
2025-10-03,SELL,VJC,780000,129.3000030517578,100702721.37680054
2025-10-03,SELL,VHM,560600,100.0,55975910.0
2025-10-03,SELL,MSN,756200,80.0,60405256.0
2025-10-03,SELL,MWG,1302100,77.0,100111307.45
2025-10-03,BUY,STB,758600,57.0,43305060.300000004
2025-10-03,BUY,TCB,1151300,37.560001373291016,43307693.825441554
2025-10-03,BUY,MBB,1628700,26.549999237060547,43306846.733036615
2025-10-03,BUY,SSI,1259900,34.31999969482422,43304627.2669323
2025-10-06,SELL,STB,758600,59.79999923706055,45296233.002102286
2025-10-06,SELL,BSR,3451000,16.8700008392334,58131045.33685017
2025-10-06,SELL,MBB,1628700,27.350000381469727,44478128.2028678
2025-10-06,SELL,TCB,1151300,38.59000015258789,44362024.17491093
2025-10-06,SELL,VIC,1174200,89.8499984741211,105343615.40600052
2025-10-06,SELL,HDB,2381800,24.290000915527344,57767143.294332124
2025-10-06,SELL,VNM,1086300,59.650001525878906,64700599.96257591
2025-10-06,BUY,HPG,912000,26.059999465942383,23802369.592208862
2025-10-06,BUY,VPB,766700,31.0,23803351.55
2025-10-06,BUY,TPB,1256200,18.920000076293945,23802955.051984217
2025-10-06,BUY,VPL,293400,81.0,23801048.099999998
2025-10-06,BUY,MWG,306200,77.5999984741211,23796761.212075043
2025-10-06,BUY,LPB,485500,48.95000076293945,23800873.20846272
2025-10-06,BUY,GAS,390900,60.79999923706055,23802369.78131962
2025-10-07,SELL,HPG,912000,25.8799991607666,23567155.395767212
2025-10-07,SELL,SSI,1259900,37.189998626708984,46785395.75088596
2025-10-07,SELL,VPB,766700,30.510000228881836,23356929.14972048
2025-10-07,SELL,TPB,1256200,18.440000534057617,23129582.177876856
2025-10-07,SELL,MWG,306200,78.0,23847774.6
2025-10-07,SELL,LPB,485500,49.70000076293945,24093156.344851494
2025-10-07,SELL,GAS,390900,60.900001525878906,23770101.880571365
2025-10-07,BUY,BSR,2767400,16.350000381469727,45314861.54226284
2025-10-07,BUY,MBB,1685200,26.850000381469727,45315492.07381706
2025-10-07,BUY,TCB,1184500,38.20000076293945,45315772.755057335
2025-10-07,BUY,MSN,548400,82.5,45310864.5
2025-10-07,BUY,VIC,502700,90.0,45310864.5
2025-10-07,BUY,ACB,1710700,26.450000762939453,45315888.32961827
2025-10-07,BUY,VNM,770800,58.70000076293945,45313829.52895584
2025-10-08,SELL,MBB,1685200,26.850000381469727,45179749.21188851
2025-10-08,SELL,VPL,293400,86.5999984741211,25370326.89297867
2025-10-08,SELL,VIC,502700,89.05000305175781,44698288.37931748
2025-10-08,SELL,ACB,1710700,26.75,45692583.1625
2025-10-08,SELL,VNM,770800,60.61000061035156,46648111.1877533
2025-10-08,BUY,VPB,2745200,30.559999465942383,84019150.4997059
2025-10-08,BUY,PLX,2471000,33.95000076293945,84016287.56305124
2025-10-08,BUY,GVR,3100200,27.059999465942383,84017247.45983104
2025-10-08,BUY,HDB,3459500,24.25,84018714.3125
2025-10-08,BUY,LPB,1707200,49.13999938964844,84017644.66844483
2025-10-09,SELL,GVR,3100200,27.610000610351562,85468129.10637361
2025-10-09,SELL,CTG,1605300,37.7400016784668,60493148.657401085
2025-10-09,SELL,VPB,2745200,31.540000915527344,86453735.09753571
2025-10-09,SELL,PLX,2471000,34.099998474121094,84134704.5852089
2025-10-09,BUY,VCB,737700,63.79999923706055,47135857.32633533
2025-10-09,BUY,VNM,782700,60.130001068115234,47134347.46376782
2025-10-09,BUY,VHM,409200,115.0,47128587.00000001
2025-10-09,BUY,VIC,524400,89.75,47135497.35
2025-10-10,SELL,VCB,737700,64.19999694824219,47289297.24209519
2025-10-10,SELL,MSN,548400,84.0999984741211,46051258.504463196
2025-10-10,SELL,VIC,524400,96.0,50266886.400000006
2025-10-10,BUY,ACB,2564000,26.950000762939453,69203451.65911102
2025-10-10,BUY,CTG,1824100,37.880001068115234,69200555.31327152
2025-10-10,BUY,VPB,2190800,31.540000915527344,69201480.75674592
2025-10-13,SELL,TCB,1184500,40.45000076293945,47841156.36484623
2025-10-13,SELL,VPB,2190800,31.149999618530273,68141054.03552972
2025-10-13,SELL,CTG,1824100,38.43000030517578,69995013.31133614
2025-10-13,SELL,HDB,3459500,25.170000076293945,86945001.841043
2025-10-13,SELL,ACB,2564000,26.75,68484119.5
2025-10-13,SELL,VNM,782700,61.18000030517578,47813757.85950279
2025-10-13,BUY,SAB,1195300,44.06999969482422,52755885.94117623
2025-10-13,BUY,BID,1302300,40.45000076293945,52757053.047566414
2025-10-13,BUY,VPL,590500,89.19999694824219,52751607.09523392
2025-10-13,BUY,MSN,619700,85.0,52753511.75
2025-10-13,BUY,VIC,512900,102.69999694824219,52753840.67740555
2025-10-13,BUY,VCB,834800,63.099998474121094,52754892.54428559
2025-10-14,SELL,VCB,834800,63.099998474121094,52596864.908107
2025-10-14,SELL,VPL,590500,86.5,51001632.625
2025-10-14,SELL,SAB,1195300,43.540000915527344,51965298.04968834
2025-10-14,BUY,ACB,1817700,26.299999237060547,47877216.87612476
2025-10-14,BUY,VJC,313400,152.5,47865190.25000001
2025-10-14,BUY,CTG,1271400,37.599998474121094,47876345.01708756
2025-10-15,SELL,VJC,313400,163.10000610351562,51038868.59997254
2025-10-15,SELL,BSR,2767400,17.520000457763672,48412121.99291497
2025-10-15,SELL,VHM,409200,124.0,50664688.800000004
2025-10-15,SELL,CTG,1271400,37.880001068115234,48088392.40796471
2025-10-15,SELL,BID,1302300,39.349998474121094,51168634.75832863
2025-10-15,SELL,VIC,512900,104.75,53645685.587500006
2025-10-15,BUY,STB,1079500,60.0,64867155.0
2025-10-15,BUY,PLX,1922100,33.70000076293945,64871933.62364559
2025-10-15,BUY,TPB,3449100,18.780000686645508,64871261.51886149
2025-10-15,BUY,VCB,1036400,62.5,64872162.5
2025-10-15,BUY,GAS,1097800,59.0,64867355.300000004
2025-10-15,BUY,VNM,1065300,60.79999923706055,64867394.54602146
2025-10-16,SELL,STB,1079500,59.5,64133904.625
2025-10-16,SELL,PLX,1922100,33.70000076293945,64677609.30924626
2025-10-16,SELL,MSN,619700,88.19999694824219,54575551.801662445
2025-10-16,SELL,VCB,1036400,62.900001525878906,65091777.23904877
2025-10-16,SELL,LPB,1707200,48.47999954223633,82640907.63567811
2025-10-16,BUY,VHM,254600,122.0,31107791.8
2025-10-16,BUY,MBB,1142200,27.200000762939453,31114442.63273659
2025-10-16,BUY,VPB,952400,32.619998931884766,31113887.913201146
2025-10-16,BUY,VPL,378400,82.0999984741211,31113239.381741334
2025-10-16,BUY,VIC,291600,106.55000305175781,31116585.86122742
2025-10-17,SELL,TPB,3449100,18.350000381469727,63196049.83625364
2025-10-17,SELL,VPB,952400,31.389999389648438,29850991.66557312
2025-10-17,SELL,GAS,1097800,58.599998474121094,64234581.7074028
2025-10-17,SELL,MBB,1142200,27.100000381469727,30907190.00506115
2025-10-17,BUY,LPB,1617000,46.779998779296875,75756722.91316225
2025-10-17,BUY,CTG,2096600,36.08000183105469,75758799.83674775
2025-10-17,BUY,BSR,4410800,17.149999618530273,75758686.14488946
2025-10-17,BUY,MSN,859600,88.0,75758267.2
2025-10-20,SELL_STOP,ACB,1817700,24.799999237060547,45011340.17528515
2025-10-20,SELL_STOP,VNM,1065300,55.0,58503612.75
2025-10-20,SELL_STOP,VHM,254600,108.0,27455554.8
2025-10-20,SELL_STOP,VPL,378400,73.5,27770681.400000002
2025-10-20,SELL_STOP,CTG,2096600,33.79999923706055,70758780.78282051
2025-10-20,SELL_STOP,MSN,859600,81.9000015258789,70295639.44967805
2025-10-20,SELL_REGIME,LPB,1617000,44.880001068115234,72462105.28455162
2025-10-20,SELL_REGIME,BSR,4410800,15.979999542236328,70378855.10792466
2025-10-20,SELL_REGIME,VRE,1019000,38.150001525878906,38816539.2775383
2025-10-20,SELL_REGIME,VIC,291600,97.44999694824219,28373794.48144226
2025-10-24,BUY,SHB,6390500,16.079999923706055,102913378.37171221
2025-10-24,BUY,VJC,570800,180.0,102898116.0
2025-10-24,BUY,BSR,6076800,16.90999984741211,102912825.10336305
2025-10-24,BUY,VHM,897400,114.5,102906428.45
2025-10-24,BUY,SSI,3131000,32.81999969482422,102913558.17306139
2025-10-24,BUY,TCB,2906100,35.36000061035156,102913837.3204033
2025-10-24,BUY,PLX,2995900,34.29999923706055,102913506.76588117
2025-10-24,BUY,VRE,2648400,38.79999923706055,102912054.8564003
2025-10-24,BUY,VIC,938400,109.5,102908932.2
2025-10-24,BUY,GAS,1724100,59.599998474121094,102910491.90528603
2025-10-27,SELL_REGIME,SHB,6390500,15.930000305175781,101647965.94980049
2025-10-27,SELL_REGIME,VJC,570800,175.3000030517578,99911149.87933046
2025-10-27,SELL_REGIME,BSR,6076800,16.31999969482422,99024614.08428955
2025-10-27,SELL_REGIME,VHM,897400,106.5,95429740.35000001
2025-10-27,SELL_REGIME,SSI,3131000,31.719999313354492,99166344.87333775
2025-10-27,SELL_REGIME,TCB,2906100,34.33000183105469,99616768.6937462
2025-10-27,SELL_REGIME,PLX,2995900,34.150001525878906,102156524.58702356
2025-10-27,SELL_REGIME,VRE,2648400,36.099998474121094,95463825.10492402
2025-10-27,SELL_REGIME,VIC,938400,107.0,100258186.80000001
2025-10-27,SELL_REGIME,GAS,1724100,59.29999923706055,102085769.99158917
2025-11-28,BUY,VJC,488100,203.5,99477342.525
2025-11-28,BUY,HPG,4191100,23.700000762939453,99478066.80735189
2025-11-28,BUY,SAB,2232100,44.5,99477442.675
2025-11-28,BUY,FPT,1047900,94.79000091552734,99479437.62232018
2025-11-28,BUY,MSN,1283300,77.4000015258789,99476413.09109764
2025-11-28,BUY,GVR,3638400,27.299999237060547,99477309.69995728
2025-11-28,BUY,HDB,4026300,24.670000076293945,99477814.53914309
2025-11-28,BUY,VCB,1730500,57.400001525878906,99479698.69449426
2025-11-28,BUY,LPB,2163100,45.91999816894531,99478542.36130448
2025-11-28,BUY,GAS,1566700,63.400001525878906,99477775.56418039
2025-12-01,SELL,SAB,2232100,47.0,104751336.95
2025-12-01,SELL,MSN,1283300,78.80000305175781,100972357.85044633
2025-12-01,SELL,GVR,3638400,26.700000762939453,96999564.85171509
2025-12-01,SELL,VCB,1730500,57.5,99354494.375
2025-12-01,SELL,LPB,2163100,45.2599983215332,97755049.51575452
2025-12-01,SELL,GAS,1566700,65.4000015258789,102308489.1170086
2025-12-01,BUY,ACB,100,24.0,2403.6000000000004
2025-12-02,SELL,HPG,4191100,23.649999618530273,98970834.1311204
2025-12-03,SELL,VJC,488100,214.0,104296719.9
2025-12-03,BUY,SAB,1725400,49.779998779296875,86019245.50863953
2025-12-03,BUY,PLX,2482400,34.599998474121094,86019872.76647644
2025-12-03,BUY,TPB,4950600,17.350000381469727,86021751.25633678
2025-12-03,BUY,VIC,637600,134.6999969482422,86013545.13128053
2025-12-03,BUY,VRE,2489600,34.5,86020036.8
2025-12-03,BUY,GVR,3100800,27.700000762939453,86021000.60927124
2025-12-03,BUY,GAS,1331600,64.5,86017032.3
2025-12-04,SELL,TPB,4950600,17.600000381469727,86999866.04567128
2025-12-04,SELL,HDB,4026300,25.399999618530273,102114616.4363923
2025-12-04,SELL,ACB,100,24.899999618530273,2486.264961910248
2025-12-04,SELL,VRE,2489600,34.400001525878906,85513780.43312989
2025-12-04,BUY,VJC,119900,206.0,24736449.1
2025-12-04,BUY,VHM,234900,105.19999694824219,24748546.502066802
2025-12-04,BUY,MSN,309200,79.9000015258789,24742138.092509463
2025-12-04,BUY,VNM,389700,63.400001525878906,24744041.065526966
2025-12-05,SELL,VJC,119900,207.5,24841931.125
2025-12-05,SELL,VHM,234900,107.0,25096598.55
2025-12-05,SELL,FPT,1047900,94.88999938964844,99286077.51487198
2025-12-05,BUY,VRE,1027200,33.79999923706055,34771438.255133055
2025-12-05,BUY,VPB,1183800,29.329999923706055,34772935.19054776
2025-12-05,BUY,HPG,1440700,24.100000381469727,34772951.85540781
2025-12-08,SELL,MSN,309200,77.9000015258789,24050550.451094057
2025-12-08,SELL,GVR,3100800,26.950000762939453,83441212.52217408
2025-12-08,BUY,TPB,7971600,17.200000762939453,137317193.37097093
2025-12-08,BUY,MBB,5419400,25.299999237060547,137316482.0891239
2025-12-09,SELL,VRE,1027200,32.0,32821094.400000002
2025-12-09,SELL,MBB,5419400,24.700000762939453,133658395.35847206
2025-12-09,SELL,HPG,1440700,23.559999465942383,33891976.893737316
2025-12-09,BUY,HDB,2044700,24.290000915527344,49740263.51928673
2025-12-09,BUY,VJC,248300,200.0,49734490.0
2025-12-09,BUY,CTG,1434200,34.630001068115234,49740847.05318871
2025-12-10,SELL,TPB,7971600,16.899999618530273,134517956.90363732
2025-12-10,SELL,CTG,1434200,34.900001525878906,49978501.81513291
2025-12-10,SELL,VPB,1183800,28.489999771118164,33675872.03645611
2025-12-10,SELL,VNM,389700,63.099998474121094,24553184.301256943
2025-12-10,BUY,MWG,323300,83.0,26874150.850000005
2025-12-10,BUY,LPB,642400,41.77000045776367,26873297.866508484
2025-12-10,BUY,VHM,259200,103.5,26867440.8
2025-12-10,BUY,VRE,894500,30.0,26875252.5
2025-12-11,SELL,HDB,2044700,24.479999542236328,49979173.681414604
2025-12-11,SELL,GAS,1331600,62.599998474121094,83233120.73118745
2025-12-11,SELL,PLX,2482400,34.400001525878906,85266471.94216004
2025-12-11,BUY,CTG,1925900,34.630001068115234,66793959.93566877
2025-12-11,BUY,VPB,2411200,27.65999984741211,66793832.3195282
2025-12-11,BUY,VNM,1084400,61.5,66790635.900000006
2025-12-12,SELL_STOP,MWG,323300,78.5,25340981.425
2025-12-12,SELL_STOP,VHM,259200,94.0999984741211,24354133.52508545
2025-12-12,SELL_STOP,VPB,2411200,26.09000015258789,62813846.05536804
2025-12-12,SELL_REGIME,VJC,248300,185.0,45866596.75
2025-12-12,SELL_REGIME,VRE,894500,27.450000762939453,24517194.643925667
2025-12-12,SELL_REGIME,VIC,637600,144.0,91676678.4
2025-12-12,SELL_REGIME,LPB,642400,41.77000045776367,26792798.72162628
2025-12-12,SELL_REGIME,CTG,1925900,34.209999084472656,65786209.68093071
2025-12-12,SELL_REGIME,SAB,1725400,47.959999084472656,82626057.1467186
2025-12-12,SELL_REGIME,VNM,1084400,60.20000076293945,65182959.50609055
2025-12-23,BUY,SSB,6712800,14.520000457763672,97616063.8614853
2025-12-23,BUY,STB,1740500,56.0,97614202.0
2025-12-23,BUY,VHM,848300,114.9000015258789,97615875.80134468
2025-12-23,BUY,MBB,3883200,25.100000381469727,97614523.96354523
2025-12-23,BUY,CTG,2784800,35.0,97614202.0
2025-12-23,BUY,BID,2565000,38.0,97616205.0
2025-12-23,BUY,MWG,1113900,87.5,97612449.37500001
2025-12-23,BUY,VRE,2845800,34.25,97614852.975
2025-12-23,BUY,VIC,573600,169.89999389648438,97600818.45377198
2025-12-23,BUY,VNM,1557000,62.599998474121094,97614399.92064285
2025-12-24,SELL,SSB,6712800,14.520000457763672,97323654.28426667
2025-12-24,SELL,MWG,1113900,88.0,97876165.2
2025-12-24,SELL,VRE,2845800,34.650001525878906,98459063.88083267
2025-12-24,BUY,SAB,200,46.810001373291016,9376.043275070191
2025-12-24,BUY,PLX,300,35.150001525878906,10560.817958450318
2025-12-25,SELL,BID,2565000,38.79999923706055,99372715.04599571
2025-12-25,BUY,VRE,100,32.25,3229.8375
2025-12-26,SELL,VRE,100,32.0,3195.2000000000003
2025-12-26,SELL,VHM,848300,110.0,93173030.5
2025-12-26,SELL,MBB,3883200,24.850000381469727,96352775.19910127
2025-12-26,BUY,HDB,2656000,27.600000381469727,73415559.41470337
2025-12-26,BUY,VJC,352600,207.89999389648438,73415496.15467225
2025-12-26,BUY,BID,1889300,38.79999923706055,73414795.81641637
2025-12-26,BUY,GVR,2874700,25.5,73414807.275
2025-12-29,SELL,HDB,2656000,27.600000381469727,73195642.61166382
2025-12-29,SELL,CTG,2784800,35.29999923706055,98155982.71855317
2025-12-29,SELL,VIC,573600,159.6999969482422,91466512.37213746
2025-12-29,BUY,TPB,1957200,16.899999618530273,33126294.27226753
2025-12-29,BUY,VHM,281000,117.69999694824219,33123309.691169742
2025-12-29,BUY,GAS,440400,75.0999984741211,33123650.386994936
2025-12-30,SELL,VJC,352600,205.39999389648438,72315401.79112855
2025-12-30,SELL,VHM,281000,117.5,32967973.75
2025-12-30,SELL,BID,1889300,39.400001525878906,74326765.24851875
2025-12-30,SELL,GVR,2874700,26.600000381469727,76352320.56496611
2025-12-30,SELL,GAS,440400,74.9000015258789,32936481.730989076
2025-12-30,BUY,SSI,1236900,30.600000381469727,37905914.182547666
2025-12-30,BUY,HPG,1600400,23.649999618530273,37906233.5785801
2025-12-30,BUY,MBB,1514000,25.0,37906775.0
2025-12-30,BUY,CTG,1061700,35.650001525878906,37906381.02995568
2025-12-30,BUY,HDB,1354200,27.950000762939453,37906665.86972237
2025-12-31,SELL,CTG,1061700,35.75,37898841.3375
2025-12-31,SELL,HPG,1600400,23.559999465942383,37648865.01057625
2025-12-31,BUY,BID,3373100,38.900001525878906,131410415.53966255
2025-12-31,BUY,GAS,1812300,72.4000015258789,131407338.54949838
2026-01-05,SELL,TPB,1957200,16.600000381469727,32440786.465492632
2026-01-05,SELL,HDB,1354200,28.950000762939453,39145284.89662285
2026-01-05,SELL,MBB,1514000,25.350000381469727,38322330.72667885
2026-01-05,SELL,SSI,1236900,29.149999618530273,36001551.076367855
2026-01-05,BUY,CTG,2031400,35.5,72222872.05000001
2026-01-05,BUY,TCB,2106800,34.22999954223633,72223936.68013687
2026-01-05,BUY,VHM,543800,132.60000610351562,72216045.14407043
2026-01-05,BUY,VRE,2025700,35.599998474121094,72223089.28439064
2026-01-06,SELL,CTG,2031400,36.20000076293945,73426376.52751045
2026-01-06,SELL,SAB,200,45.61000061035156,9108.317121887207
2026-01-06,SELL,TCB,2106800,35.2599983215332,74174335.81711045
2026-01-06,SELL,VNM,1557000,60.79999923706055,94523600.41388512
2026-01-06,BUY,TPB,1106300,17.049999237060547,18890707.777194027
2026-01-06,BUY,HDB,649300,29.049999237060547,18890457.75138035
2026-01-06,BUY,MBB,707800,26.649999618530273,18891164.034590725
2026-01-06,BUY,VIC,108900,173.10000610351562,18878866.55066986
2026-01-07,SELL,BID,3373100,40.95000076293945,137921254.90211087
2026-01-07,SELL,MBB,707800,26.700000762939453,18869913.149198532
2026-01-07,SELL,VIC,108900,179.0,19463860.35
2026-01-07,BUY,VJC,231700,209.60000610351562,48637167.89630585
2026-01-07,BUY,VPB,1689900,28.739999771118164,48640577.20163241
2026-01-07,BUY,GVR,1649100,29.450000762939453,48638845.2525507
2026-01-08,SELL,TPB,1106300,17.649999618530273,19496905.286113072
2026-01-08,SELL,VJC,231700,203.0,46964547.35
2026-01-08,SELL,VPB,1689900,28.739999771118164,48494874.02479277
2026-01-08,BUY,VCB,1265100,63.70000076293945,80707751.27164249
2026-01-08,BUY,BID,1872000,43.04999923706055,80710482.96963501
2026-01-08,BUY,VIC,456300,176.60000610351562,80703456.65921172
2026-01-09,SELL_STOP,STB,1740500,51.79999923706055,90022661.82409573
2026-01-09,SELL,VHM,543800,140.0,76017802.0
2026-01-09,BUY,STB,1698900,51.79999923706055,88135023.23189794
2026-01-09,BUY,CTG,2159600,40.75,88135705.55000001
2026-01-12,SELL,HDB,649300,28.200000762939453,18282795.10463352
2026-01-12,SELL,STB,1698900,53.79999923706055,91263717.4757864
2026-01-12,SELL,VRE,2025700,32.599998474121094,65938760.18366356
2026-01-12,BUY,VPB,1289600,29.670000076293945,38319825.746536255
2026-01-12,BUY,VHM,293800,130.1999969482422,38310138.24204865
2026-01-12,BUY,SSI,1179100,32.45000076293945,38319188.59343129
2026-01-13,SELL,VPB,1289600,29.969999313354492,38591337.1478302
2026-01-13,SELL,VHM,293800,134.0,39310146.2
2026-01-13,SELL,SSI,1179100,32.75,38557601.7125
2026-01-13,BUY,ACB,2219500,24.899999618530273,55348447.477057934
2026-01-13,BUY,MSN,696900,79.30000305175781,55347068.384960175
2026-01-13,BUY,VRE,1647300,33.54999923706055,55349814.11382466
2026-01-14,SELL,ACB,2219500,24.649999618530273,54628608.14209795
2026-01-14,SELL,CTG,2159600,41.45000076293945,89381148.51517259
2026-01-14,SELL,GAS,1812300,107.0,193625225.85000002
2026-01-14,SELL,MSN,696900,80.5999984741211,56085883.72821007
2026-01-14,BUY,HDB,1584300,27.649999618530273,43871603.23723097
2026-01-14,BUY,SAB,815700,53.70000076293945,43868795.25826321
2026-01-14,BUY,VHM,346800,126.30000305175781,43866542.31993713
2026-01-14,BUY,VNM,647000,67.69999694824219,43867600.87255097
2026-01-15,SELL_STOP,VIC,456300,153.0,69709179.15
2026-01-15,SELL,HDB,1584300,29.549999237060547,46745839.69558811
2026-01-15,SELL,VRE,1647300,31.450000762939453,51729874.87740498
2026-01-15,BUY,VJC,214700,180.5,38811480.025000006
2026-01-15,BUY,CTG,969100,40.0,38822146.0
2026-01-15,BUY,VIC,253300,153.0,38813032.35
2026-01-16,SELL,GVR,1649100,35.900001525878906,59113888.477552414
2026-01-16,SELL,VJC,214700,184.0,39445542.800000004
2026-01-16,SELL,SAB,815700,52.5,42760013.625
2026-01-16,SELL,VIC,253300,159.89999389648438,40441914.45129853
2026-01-16,BUY,HDB,3454800,28.450000762939453,98436496.22975694
2026-01-16,BUY,FPT,946200,103.87000274658203,98429219.29371415
2026-01-16,BUY,GAS,984800,99.80000305175781,98430467.56987916
2026-01-16,BUY,MBB,3633600,27.049999237060547,98436310.5436249
2026-01-19,SELL,VHM,346800,125.0,43284975.0
2026-01-19,SELL,BID,1872000,52.0,97197984.0
2026-01-19,SELL,FPT,946200,104.36000061035156,98597314.42864838
2026-01-19,SELL,VCB,1265100,72.69999694824219,91834806.99001236
2026-01-19,SELL,VNM,647000,70.5999984741211,45609681.71423721
2026-01-19,BUY,SSB,2249800,14.930000305175781,33639898.95861435
2026-01-19,BUY,MSN,418800,80.19999694824219,33638140.36000672
2026-01-19,BUY,VIC,207300,162.0,33632973.9
2026-01-19,BUY,ACB,1338200,25.100000381469727,33639203.74124852
2026-01-19,BUY,VIB,1951700,17.209999084472656,33639138.34598503
2026-01-20,SELL,SSB,2249800,14.680000305175781,32977524.089554597
2026-01-20,SELL,MBB,3633600,27.399999618530273,99411297.65597077
2026-01-20,SELL,PLX,300,59.0,17673.45
2026-01-20,SELL,MSN,418800,80.0,33453744.0
2026-01-20,SELL,ACB,1338200,25.049999237060547,33471626.115565874
2026-01-20,SELL,GAS,984800,104.5,102757232.60000001
2026-01-20,BUY,BID,568600,53.20000076293945,30294894.714458086
2026-01-20,BUY,TPB,1733500,17.450000762939453,30294950.687039375
2026-01-20,BUY,MWG,351700,86.0,30291569.3
2026-01-20,BUY,GVR,775600,39.0,30293772.6
2026-01-20,BUY,VCB,411500,73.5,30290617.875000004
2026-01-20,BUY,VNM,412100,73.4000015258789,30293512.83975792
2026-01-21,SELL,BID,568600,53.0,30090596.3
2026-01-21,SELL,TPB,1733500,17.200000762939453,29771477.02057171
2026-01-21,SELL,MWG,351700,85.4000015258789,29990127.765846636
2026-01-21,SELL,GVR,775600,38.5,29815809.1
2026-01-21,SELL,VIC,207300,160.5,33221742.525000002
2026-01-21,BUY,STB,1210800,62.099998474121094,75303464.16969453
2026-01-21,BUY,VHM,611800,122.9000015258789,75303006.26493302
2026-01-21,BUY,PLX,1272300,59.099998474121094,75305717.4507122
2026-01-21,BUY,ACB,3025900,24.850000381469727,75306406.57852069
2026-01-21,BUY,GAS,683500,110.0,75297777.5
2026-01-22,SELL,VHM,611800,120.5,73611317.15
2026-01-22,SELL,HDB,3454800,29.200000762939453,100728842.39184952
2026-01-22,SELL,ACB,3025900,24.850000381469727,75080825.73005782
2026-01-22,SELL,VIB,1951700,16.920000076293945,32973230.00267954
2026-01-22,SELL,VNM,412100,70.9000015258789,29174063.792871475
2026-01-22,BUY,HPG,2516900,23.969999313354492,60420586.4086896
2026-01-22,BUY,VPB,2102800,28.690000534057617,60419827.122700885
2026-01-22,BUY,BID,1160200,52.0,60420895.6
2026-01-22,BUY,FPT,590900,102.08999633789062,60415466.30431367
2026-01-22,BUY,SAB,1192300,50.599998474121094,60420873.74796563
2026-01-23,SELL,FPT,590900,99.62999725341797,58783058.32897911
2026-01-23,SELL,VPB,2102800,28.0,58790082.400000006
2026-01-23,SELL,HPG,2516900,23.8799991607666,60013414.53290186
2026-01-23,SELL,SAB,1192300,49.29999923706055,58692218.50671177
2026-01-23,BUY,MWG,444800,85.80000305175781,38221087.119458005
2026-01-23,BUY,VNM,567900,67.19999694824219,38220122.5843071
